file,m,j,d,p,i,tbased_1800s_solution,tbased_1800s_optimal,tbased_1800s_solution_time
m15j10d100p05_0.csv.out,15,10,100,05,0,2000016,1,1.5569999218
m15j10d100p05_1.csv.out,15,10,100,05,1,1000002,1,0.555000066757
m15j10d100p05_2.csv.out,15,10,100,05,2,3000016,1,0.925999879837
m15j10d100p05_3.csv.out,15,10,100,05,3,4000014,1,1.6970000267
m15j10d100p05_4.csv.out,15,10,100,05,4,1000002,1,0.692999839783
m15j10d100p20_0.csv.out,15,10,100,20,0,2000024,1,25.3989999294
m15j10d100p20_1.csv.out,15,10,100,20,1,2000020,1,64.9140000343
m15j10d100p20_2.csv.out,15,10,100,20,2,3000045,1,8.6099998951
m15j10d100p20_3.csv.out,15,10,100,20,3,2000016,1,17.1210000515
m15j10d100p20_4.csv.out,15,10,100,20,4,3000061,1,9.57899999619
m15j10d100p40_0.csv.out,15,10,100,40,0,3000143,1,47.4449999332
m15j10d100p40_1.csv.out,15,10,100,40,1,3000145,1,17.9559998512
m15j10d100p40_2.csv.out,15,10,100,40,2,3000070,1,29.0069999695
m15j10d100p40_3.csv.out,15,10,100,40,3,3000124,0,1801.27400017
m15j10d100p40_4.csv.out,15,10,100,40,4,4000186,1,29.5469999313
m15j20d100p05_0.csv.out,15,20,100,05,0,5000035,1,5.54999995232
m15j20d100p05_1.csv.out,15,20,100,05,1,5000042,1,25.3220000267
m15j20d100p05_2.csv.out,15,20,100,05,2,7000056,1,1126.53900003
m15j20d100p05_3.csv.out,15,20,100,05,3,3000016,1,14.0810000896
m15j20d100p05_4.csv.out,15,20,100,05,4,5000042,1,12.9729998112
m15j20d100p20_0.csv.out,15,20,100,20,0,4000116,0,1802.30700016
m15j20d100p20_1.csv.out,15,20,100,20,1,7000222,0,1802.49899983
m15j20d100p20_2.csv.out,15,20,100,20,2,7000235,0,1802.46799994
m15j20d100p20_3.csv.out,15,20,100,20,3,6000178,1,194.442000151
m15j20d100p20_4.csv.out,15,20,100,20,4,5000144,0,1802.15999985
m15j20d100p40_0.csv.out,15,20,100,40,0,7000633,0,1804.97099996
m15j20d100p40_1.csv.out,15,20,100,40,1,3000181,0,1804.21200013
m15j20d100p40_2.csv.out,15,20,100,40,2,6000484,0,1805.33800006
m15j20d100p40_3.csv.out,15,20,100,40,3,4000234,0,1805.40700006
m15j20d100p40_4.csv.out,15,20,100,40,4,7000626,0,1804.03900027
m15j30d100p05_0.csv.out,15,30,100,05,0,12000160,0,1801.375
m15j30d100p05_1.csv.out,15,30,100,05,1,12000163,0,1801.48399997
m15j30d100p05_2.csv.out,15,30,100,05,2,6000050,0,1801.13399982
m15j30d100p05_3.csv.out,15,30,100,05,3,10000103,0,1801.36100006
m15j30d100p05_4.csv.out,15,30,100,05,4,10000108,0,1801.31200004
m15j30d100p20_0.csv.out,15,30,100,20,0,12000603,0,1805.25299978
m15j30d100p20_1.csv.out,15,30,100,20,1,10000542,0,1805.38700008
m15j30d100p20_2.csv.out,15,30,100,20,2,11000556,0,1805.57999992
m15j30d100p20_3.csv.out,15,30,100,20,3,14000947,0,1804.80099988
m15j30d100p20_4.csv.out,15,30,100,20,4,9000394,0,1804.96500015
m15j30d100p40_0.csv.out,15,30,100,40,0,12001230,0,1811.21999979
m15j30d100p40_1.csv.out,15,30,100,40,1,14001881,0,1810.90100002
m15j30d100p40_2.csv.out,15,30,100,40,2,13002118,0,1811.49000001
m15j30d100p40_3.csv.out,15,30,100,40,3,14001757,0,1821.37199998
m15j30d100p40_4.csv.out,15,30,100,40,4,13001657,0,1815.16800022
m15j40d100p05_0.csv.out,15,40,100,05,0,13000207,0,1802.39599991
m15j40d100p05_1.csv.out,15,40,100,05,1,11000209,0,1802.34299994
m15j40d100p05_2.csv.out,15,40,100,05,2,12000161,0,1802.05899978
m15j40d100p05_3.csv.out,15,40,100,05,3,11000153,0,1802.14700007
m15j40d100p05_4.csv.out,15,40,100,05,4,12000169,0,1802.04699993
m15j40d100p20_0.csv.out,15,40,100,20,0,10000629,0,1808.45400023
m15j40d100p20_1.csv.out,15,40,100,20,1,18001644,0,1810.61899996
m15j40d100p20_2.csv.out,15,40,100,20,2,15001773,0,1809.14400005
m15j40d100p20_3.csv.out,15,40,100,20,3,15001332,0,1809.72300005
m15j40d100p20_4.csv.out,15,40,100,20,4,15001187,0,1809.57299995
m15j40d100p40_0.csv.out,15,40,100,40,0,37017106,0,1821.57299995
m15j40d100p40_1.csv.out,15,40,100,40,1,37016740,0,1819.03299999
m15j40d100p40_2.csv.out,15,40,100,40,2,19003075,0,1819.89300013
m15j40d100p40_3.csv.out,15,40,100,40,3,13002557,0,1821.27800012
m15j40d100p40_4.csv.out,15,40,100,40,4,36016879,0,1825.26800013
m25j10d100p05_0.csv.out,25,10,100,05,0,2000013,1,2.24399995804
m25j10d100p05_1.csv.out,25,10,100,05,1,2000013,1,3.46499991417
m25j10d100p05_2.csv.out,25,10,100,05,2,1000005,1,1.34200000763
m25j10d100p05_3.csv.out,25,10,100,05,3,1000006,1,1.22200012207
m25j10d100p05_4.csv.out,25,10,100,05,4,2000013,1,1.91799998283
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,3.12700009346
m25j10d100p20_1.csv.out,25,10,100,20,1,4000034,1,292.721999884
m25j10d100p20_2.csv.out,25,10,100,20,2,5000070,1,96.861000061
m25j10d100p20_3.csv.out,25,10,100,20,3,2000008,1,34.0260000229
m25j10d100p20_4.csv.out,25,10,100,20,4,2000041,1,23.8099999428
m25j10d100p40_0.csv.out,25,10,100,40,0,3000153,1,76.4589998722
m25j10d100p40_1.csv.out,25,10,100,40,1,5000179,1,257.921000004
m25j10d100p40_2.csv.out,25,10,100,40,2,2000025,1,93.7620000839
m25j10d100p40_3.csv.out,25,10,100,40,3,2000049,1,144.510999918
m25j10d100p40_4.csv.out,25,10,100,40,4,3000152,1,89.1979999542
m25j20d100p05_0.csv.out,25,20,100,05,0,5000059,1,45.6660001278
m25j20d100p05_1.csv.out,25,20,100,05,1,5000058,1,43.5999999046
m25j20d100p05_2.csv.out,25,20,100,05,2,4000035,1,42.263999939
m25j20d100p05_3.csv.out,25,20,100,05,3,5000040,0,1801.05400014
m25j20d100p05_4.csv.out,25,20,100,05,4,4000033,1,370.52699995
m25j20d100p20_0.csv.out,25,20,100,20,0,5000205,0,1804.5769999
m25j20d100p20_1.csv.out,25,20,100,20,1,3000084,0,1803.87100005
m25j20d100p20_2.csv.out,25,20,100,20,2,4000138,0,1803.546
m25j20d100p20_3.csv.out,25,20,100,20,3,6000223,0,1817.35600019
m25j20d100p20_4.csv.out,25,20,100,20,4,3000105,0,1803.88700008
m25j20d100p40_0.csv.out,25,20,100,40,0,5000290,0,1807.70099998
m25j20d100p40_1.csv.out,25,20,100,40,1,5000362,0,1808.5999999
m25j20d100p40_2.csv.out,25,20,100,40,2,8000454,0,1808.29099989
m25j20d100p40_3.csv.out,25,20,100,40,3,5000466,0,1807.43300009
m25j20d100p40_4.csv.out,25,20,100,40,4,4000336,0,1807.98799992
m25j30d100p05_0.csv.out,25,30,100,05,0,8000066,0,1801.95600009
m25j30d100p05_1.csv.out,25,30,100,05,1,9000108,0,1802.16600013
m25j30d100p05_2.csv.out,25,30,100,05,2,10000128,0,1802.18300009
m25j30d100p05_3.csv.out,25,30,100,05,3,9000117,0,1802.58000016
m25j30d100p05_4.csv.out,25,30,100,05,4,13000159,0,1802.13499999
m25j30d100p20_0.csv.out,25,30,100,20,0,14001330,0,1809.32199979
m25j30d100p20_1.csv.out,25,30,100,20,1,11000613,0,1809.52900004
m25j30d100p20_2.csv.out,25,30,100,20,2,10000749,0,1808.39700007
m25j30d100p20_3.csv.out,25,30,100,20,3,10000869,0,1808.89700007
m25j30d100p20_4.csv.out,25,30,100,20,4,10000683,0,1808.80800009
m25j30d100p40_0.csv.out,25,30,100,40,0,27008921,0,1830.46499991
