file,m,j,d,p,i,guan_1s_solution,guan_1s_optimal,guan_5s_solution,guan_5s_optimal,guan_10s_solution,guan_10s_optimal,guan_20s_solution,guan_20s_optimal,guan_50s_solution,guan_50s_optimal,guan_100s_solution,guan_100s_optimal,guan_1800s_solution,guan_1800s_optimal,tbased_1s_solution,tbased_1s_optimal,tbased_5s_solution,tbased_5s_optimal,tbased_10s_solution,tbased_10s_optimal,tbased_20s_solution,tbased_20s_optimal,tbased_50s_solution,tbased_50s_optimal,tbased_100s_solution,tbased_100s_optimal,tbased_1800s_solution,tbased_1800s_optimal
m15j40d100p40_0.csv.out,15,40,100,40,0,36,0,25,0,21,0,21,0,20,0,18,0,16,0,NA,NA,0,31.521000146865845,0,41.246999979019165,0,71.492999792099,0,120.992999792099,0,1839.5019998550415
m15j40d100p40_1.csv.out,15,40,100,40,1,36,0,25,0,23,0,17,0,14,0,13,0,13,0,NA,NA,11.585000038146973,,11.687000036239624,,11.730000019073486,,11.753999948501587,,11.569999933242798,,21.808000087738037,
m15j40d100p40_2.csv.out,15,40,100,40,2,37,0,29,0,26,0,22,0,20,0,20,0,15,0,22,0,22,0,22,0,16,0,15,0,15,0,14,0
m15j40d100p40_3.csv.out,15,40,100,40,3,37,0,26,0,25,0,19,0,16,0,15,0,13,0,NA,NA,15.957000017166138,,15.812000036239624,,15.824000120162964,,15.82099986076355,,15.82200002670288,,29.90000009536743,
m15j40d100p40_4.csv.out,15,40,100,40,4,38,0,29,0,26,0,27,0,21,0,19,0,18,0,NA,NA,13.276999950408936,,13.265000104904175,,13.28499984741211,,13.305999994277954,,13.266000032424927,,24.927000045776367,
m15j40d100p80_0.csv.out,15,40,100,80,0,37,0,23,0,20,0,18,0,15,0,16,0,16,0,NA,NA,NA,67.05400013923645,,29.1099998951,,53.8130002022,,103.57400012,,1806.273
m15j40d100p80_1.csv.out,15,40,100,80,1,33,0,20,0,20,0,19,0,18,0,17,0,17,0,NA,NA,NA,57.055999994277954,,25.375,,53.4289999008,,103.224999905,,1379.03399992
m15j40d100p80_2.csv.out,15,40,100,80,2,36,0,29,0,24,0,24,0,22,0,21,0,18,0,25,0,25,0,25,0,25,0,25,0,19,0,16,1
m15j40d100p80_3.csv.out,15,40,100,80,3,38,0,32,0,29,0,26,0,19,0,18,0,16,0,23,0,23,0,23,0,23,0,23,0,23,0,13,0
m15j40d100p80_4.csv.out,15,40,100,80,4,37,0,28,0,24,0,22,0,18,0,16,0,16,0,21,0,21,0,21,0,21,0,21,0,16,0,13,0
m15j50d100p40_0.csv.out,15,50,100,40,0,47,0,47,0,38,0,28,0,23,0,21,0,16,0,NA,NA,17.91000008583069,,17.933000087738037,,17.93499994277954,,17.88700008392334,,17.92899990081787,,34.151000022888184,
m15j50d100p40_1.csv.out,15,50,100,40,1,46,0,34,0,33,0,33,0,27,0,26,0,22,0,29,0,29,0,29,0,29,0,25,0,18,0,16,0
m15j50d100p40_2.csv.out,15,50,100,40,2,47,0,41,0,39,0,37,0,27,0,24,0,21,0,NA,NA,23.09500002861023,,23.111999988555908,,23.125,,23.04099988937378,,23.10800004005432,,43.77300000190735,
m15j50d100p40_3.csv.out,15,50,100,40,3,45,0,45,0,36,0,32,0,31,0,25,0,21,0,NA,NA,23.415000200271606,,23.450000047683716,,23.441999912261963,,23.301000118255615,,23.288000106811523,,44.507999897003174,
m15j50d100p40_4.csv.out,15,50,100,40,4,46,0,39,0,34,0,34,0,29,0,25,0,19,0,NA,NA,21.681999921798706,,21.70899987220764,,21.663999795913696,,21.628999948501587,,21.71500015258789,,41.228999853134155,
m15j50d100p80_0.csv.out,15,50,100,80,0,48,0,47,0,46,0,37,0,23,0,21,0,18,0,25,0,25,0,25,0,25,0,25,0,17,0,12,1
m15j50d100p80_1.csv.out,15,50,100,80,1,47,0,43,0,34,0,27,0,21,0,20,0,17,0,NA,NA,NA,93.9390001296997,,24.5770001411,,54.882999897,,116.714999914,,1808.74300003
m15j50d100p80_2.csv.out,15,50,100,80,2,47,0,45,0,37,0,36,0,31,0,30,0,24,0,31,0,31,0,31,0,31,0,31,0,31,0,19,0
m15j50d100p80_3.csv.out,15,50,100,80,3,47,0,46,0,35,0,30,0,22,0,21,0,16,0,NA,NA,NA,90.09500002861023,,29.4300000668,,54.7650001049,,104.583000183,,1809.08000016
m15j50d100p80_4.csv.out,15,50,100,80,4,46,0,46,0,37,0,36,0,29,0,27,0,23,0,NA,NA,NA,96.31700015068054,,28.114000082,,54.9909999371,,104.606000185,,1808.82499981
m25j40d100p40_0.csv.out,25,40,100,40,0,37,0,30,0,25,0,25,0,22,0,21,0,20,0,24,0,24,0,24,0,24,0,24,0,20,0,17,0
m25j50d100p40_0.csv.out,25,50,100,40,0,48,0,38,0,37,0,34,0,28,0,25,0,20,0,NA,NA,0,65.06900000572205,0,75.45500016212463,0,104.9760000705719,0,154.93699979782104,0,1903.8070001602173
m25j50d100p40_1.csv.out,25,50,100,40,1,47,0,46,0,29,0,28,0,26,0,25,0,18,0,NA,NA,NA,68.14100003242493,,25.8980002403,,60.4230000973,,103.904000044,,1807.31999993
m25j50d100p40_2.csv.out,25,50,100,40,2,48,0,37,0,35,0,32,0,27,0,22,0,19,0,NA,NA,0,53.27199983596802,0,62.91199994087219,0,92.89999985694885,0,142.97099995613098,0,1881.4860000610352
m25j50d100p40_3.csv.out,25,50,100,40,3,47,0,33,0,27,0,23,0,19,0,16,0,15,0,22,0,22,0,22,0,22,0,22,0,15,0,11,0
m25j50d100p40_4.csv.out,25,50,100,40,4,45,0,45,0,45,0,37,0,26,0,25,0,23,0,NA,NA,0,65.37100005149841,0,75.93899989128113,0,108.68899989128113,0,155.58599996566772,0,1905.337000131607
m25j50d100p80_0.csv.out,25,50,100,80,0,47,0,38,0,32,0,32,0,23,0,23,0,23,0,NA,NA,210.64800000190735,,211.10999989509583,,211.3550000190735,,211.30599999427795,,211.24000000953674,,392.7170000076294,
m25j50d100p80_1.csv.out,25,50,100,80,1,48,0,47,0,37,0,36,0,29,0,28,0,17,0,NA,NA,NA,183.8550000190735,238.57099986076355,0.9999999999979999,280.34500002861023,0.9999999999958334,2135.3669998645782,0.2636621511898962
m25j50d100p80_2.csv.out,25,50,100,80,2,45,0,33,0,29,0,25,0,21,0,18,0,12,0,NA,NA,215.88499999046326,,217.30800008773804,,216.67199993133545,,216.46600008010864,,217.018000125885,,405.52500009536743,
m25j50d100p80_3.csv.out,25,50,100,80,3,47,0,46,0,35,0,29,0,22,0,20,0,15,0,NA,NA,213.2149999141693,,212.8970000743866,,213.01900005340576,,215.92599987983704,,259.4370000362396,,398.7300000190735,
m25j50d100p80_4.csv.out,25,50,100,80,4,48,0,44,0,36,0,32,0,28,0,25,0,18,0,NA,NA,NA,212.2699999809265,267.8400001525879,0.9999999999979999,306.19799995422363,0.9999999999964286,2187.3200001716614,0.31429287887761875
