file,m,j,d,p,i,tbased_1s_solution,tbased_1s_optimal,tbased_1s_time,tbased_1s_gap,tbased_1s_build_time,tbased_1s_model_time,tbased_1s_solution_time
m15j40d100p40_0.csv.out,15,40,100,40,0,NA,NA,20.2260000705719,NA,NA,NA,NA
m15j40d100p40_1.csv.out,15,40,100,40,1,NA,NA,12.937999963760376,NA,NA,NA,NA
m15j40d100p40_2.csv.out,15,40,100,40,2,22,0,16.94700002670288,0.9999999999954546,14.257999897003174,,2.6890001297
m15j40d100p40_3.csv.out,15,40,100,40,3,NA,NA,17.296000003814697,NA,NA,NA,NA
m15j40d100p40_4.csv.out,15,40,100,40,4,NA,NA,14.36299991607666,NA,NA,NA,NA
m15j40d100p80_0.csv.out,15,40,100,80,0,NA,NA,54.0239999294281,NA,NA,NA,NA
m15j40d100p80_1.csv.out,15,40,100,80,1,NA,NA,46.19700002670288,NA,NA,NA,NA
m15j40d100p80_2.csv.out,15,40,100,80,2,25,0,51.049999952316284,0.9999999999960001,46.831000089645386,,4.21899986267
m15j40d100p80_3.csv.out,15,40,100,80,3,23,0,69.11999988555908,0.9999999999956523,63.90499997138977,,5.21499991417
m15j40d100p80_4.csv.out,15,40,100,80,4,21,0,55.85699987411499,0.9999999999952381,51.41600012779236,,4.44099974632
m15j50d100p40_0.csv.out,15,50,100,40,0,NA,NA,18.97499990463257,NA,NA,NA,NA
m15j50d100p40_1.csv.out,15,50,100,40,1,29,0,23.568000078201294,0.9999999999965518,20.24399995803833,,3.32400012016
m15j50d100p40_2.csv.out,15,50,100,40,2,NA,NA,24.45799994468689,NA,NA,NA,NA
m15j50d100p40_3.csv.out,15,50,100,40,3,NA,NA,24.703999996185303,NA,NA,NA,NA
m15j50d100p40_4.csv.out,15,50,100,40,4,NA,NA,23.009999990463257,NA,NA,NA,NA
m15j50d100p80_0.csv.out,15,50,100,80,0,25,0,78.23200011253357,0.9999999999960001,72.75699996948242,,5.47500014305
m15j50d100p80_1.csv.out,15,50,100,80,1,NA,NA,78.41400003433228,NA,NA,NA,NA
m15j50d100p80_2.csv.out,15,50,100,80,2,31,0,91.21900010108948,0.9999999999967742,85.14400005340576,,6.07500004768
m15j50d100p80_3.csv.out,15,50,100,80,3,NA,NA,77.4430000782013,NA,NA,NA,NA
m15j50d100p80_4.csv.out,15,50,100,80,4,NA,NA,84.18500018119812,NA,NA,NA,NA
m25j40d100p40_0.csv.out,25,40,100,40,0,24,0,42.9520001411438,0.9999999999958334,38.84099984169006,,4.11100029945
m25j50d100p40_0.csv.out,25,50,100,40,0,NA,NA,52.57699990272522,NA,NA,NA,NA
m25j50d100p40_1.csv.out,25,50,100,40,1,NA,NA,59.24399995803833,NA,NA,NA,NA
m25j50d100p40_2.csv.out,25,50,100,40,2,NA,NA,40.91499996185303,NA,NA,NA,NA
m25j50d100p40_3.csv.out,25,50,100,40,3,22,0,53.39999985694885,0.9999999999954546,48.83400011062622,,4.56599974632
m25j50d100p40_4.csv.out,25,50,100,40,4,NA,NA,53.157999992370605,NA,NA,NA,NA
m25j50d100p80_0.csv.out,25,50,100,80,0,NA,NA,211.7630000114441,NA,NA,NA,NA
m25j50d100p80_1.csv.out,25,50,100,80,1,NA,NA,173.49900007247925,NA,NA,NA,NA
m25j50d100p80_2.csv.out,25,50,100,80,2,NA,NA,217.81500005722046,NA,NA,NA,NA
m25j50d100p80_3.csv.out,25,50,100,80,3,NA,NA,214.12000012397766,NA,NA,NA,NA
m25j50d100p80_4.csv.out,25,50,100,80,4,NA,NA,219.26199984550476,NA,NA,NA,NA
